case,config,part_a,part_b,part_a_name,part_b_name,is_adjacent,mean_bbox_overlap,volume_bbox_overlap,thin_axis_overlap,normalized_center_distance,normalized_center_distance_xy,invalid_overlap_penalty,pair_separation_or_contact_score
0013_01_frame001,collision_aware_topology_true,1,5,torso_shoulder,right_leg,True,1.0,1.0,1.0,0.028396205757827128,0.019964602260279952,0.0,0.9132476449272368
0013_01_frame001,collision_aware_topology_true,1,6,torso_shoulder,left_foot_endpoint,False,1.0,1.0,1.0,0.21914968119940825,0.08623476735148608,1.0,0.3043745572214004
0013_01_frame001,collision_aware_topology_true,1,7,torso_shoulder,right_foot_endpoint,False,0.9083767697093931,0.8984047085638911,1.0,0.4192072155447526,0.385229094686684,1.0,0.5822322438121564
0013_01_frame001,collision_aware_topology_true,2,3,left_arm_endpoint,right_arm_endpoint,False,0.5670437957054325,0.2618880376477744,0.9230618807666406,0.44403862724758475,0.17684371555619438,0.15810212738447754,0.6167203156216455
0013_01_frame001,collision_aware_topology_true,2,4,left_arm_endpoint,left_leg,False,0.9454411460318978,0.9421602039153639,1.0,0.16691452730007222,0.06296470227585894,1.0,0.23182573236121143
0013_01_frame001,collision_aware_topology_true,2,5,left_arm_endpoint,right_leg,False,0.8805630601454205,0.8625313826564733,1.0,0.2459242888687657,0.09101760931736044,1.0,0.34156151231773013
0013_01_frame001,collision_aware_topology_true,2,6,left_arm_endpoint,left_foot_endpoint,False,1.0,1.0,1.0,0.05295726295285539,0.04375240567217002,1.0,0.07355175410118804
0013_01_frame001,collision_aware_topology_true,2,7,left_arm_endpoint,right_foot_endpoint,False,0.7713810003295937,0.7557184587494281,1.0,0.5238907999306762,0.41499104711364454,1.0,0.7276261110148281
0013_01_frame001,collision_aware_topology_true,3,4,right_arm_endpoint,left_leg,False,0.9190796028479168,0.9114740063136064,1.0,0.27862318964094673,0.11678703936388221,1.0,0.3869766522790927
0013_01_frame001,collision_aware_topology_true,3,5,right_arm_endpoint,right_leg,False,0.9616812398421019,0.960111286117361,1.0,0.2089110675799664,0.10155049424896577,1.0,0.2901542605277311
0013_01_frame001,collision_aware_topology_true,3,6,right_arm_endpoint,left_foot_endpoint,False,0.9207924330618166,0.9135310616418405,1.0,0.416358727828901,0.15779546678614814,1.0,0.5782760108734736
0013_01_frame001,collision_aware_topology_true,3,7,right_arm_endpoint,right_foot_endpoint,False,0.965133196012682,0.9638415185278117,1.0,0.38779283351020616,0.3385708744751981,1.0,0.5386011576530642
0013_01_frame001,collision_aware_topology_true,4,5,left_leg,right_leg,False,0.9782761818670486,0.9777863911772008,1.0,0.08207643429805356,0.0313495153275458,0.85,0.1139950476361855
0013_01_frame001,collision_aware_topology_true,4,6,left_leg,left_foot_endpoint,True,1.0,1.0,1.0,0.14889986685397905,0.06441999624209957,0.0,0.7461578061635251
0013_01_frame001,collision_aware_topology_true,4,7,left_leg,right_foot_endpoint,False,0.824541184927179,0.8071293289006143,1.0,0.44226653215650774,0.39449725724387064,0.95,0.6142590724395941
0013_01_frame001,collision_aware_topology_true,5,6,right_leg,left_foot_endpoint,False,0.9791496039861203,0.9786990971317576,1.0,0.2281767257368943,0.09557151422259369,0.95,0.31691211907901984
0013_01_frame001,collision_aware_topology_true,5,7,right_leg,right_foot_endpoint,True,0.8464682793296289,0.8140260049549789,1.0,0.4404567323605203,0.40507005822728714,0.0,0.1586225913850365
0013_01_frame001,collision_aware_topology_true,6,7,left_foot_endpoint,right_foot_endpoint,False,0.7973145847048134,0.784016167211285,0.9784653366458916,0.47288449710392316,0.3714153579991649,0.8,0.6567840237554489
0021_03_frame001,multishell_topology_decoder_true,0,1,head_hair,torso_shoulder,True,0.8724707706140767,0.8515139394417747,1.0,0.1462659568353199,0.09735640702930577,0.0,0.6424096318896083
0021_03_frame001,multishell_topology_decoder_true,0,2,head_hair,left_arm_endpoint,False,0.7962373798648169,0.7541311598708638,1.0,0.25554821609782924,0.187301649431611,0.65,0.3549280779136517
0021_03_frame001,multishell_topology_decoder_true,0,3,head_hair,right_arm_endpoint,False,0.6954762262212516,0.44213268789841653,1.0,0.3292309509862688,0.21129120075433794,0.3161831847137427,0.45726520970315115
0021_03_frame001,multishell_topology_decoder_true,0,4,head_hair,left_leg,False,1.0,1.0,1.0,0.0946547660254983,0.059086123195922484,1.0,0.1314649528131921
0021_03_frame001,multishell_topology_decoder_true,0,5,head_hair,right_leg,False,1.0,1.0,1.0,0.12713799122798541,0.08413194506592929,1.0,0.17658054337220197
0021_03_frame001,multishell_topology_decoder_true,0,6,head_hair,left_foot_endpoint,False,0.9602463652563364,0.9585521780168736,1.0,0.14173998911186372,0.09679082636841457,1.0,0.19686109598869964
0021_03_frame001,multishell_topology_decoder_true,0,7,head_hair,right_foot_endpoint,False,0.9736498196503871,0.9729232884223018,1.0,0.33085893574655695,0.24295988393867493,1.0,0.4595262996479958
0021_03_frame001,multishell_topology_decoder_true,1,2,torso_shoulder,left_arm_endpoint,True,0.6594343543648707,0.5606721539088924,1.0,0.3128210540397333,0.228754536830148,0.0,0.3535277311892732
0021_03_frame001,multishell_topology_decoder_true,1,3,torso_shoulder,right_arm_endpoint,True,0.7976289582841393,0.7588560372415444,1.0,0.1968256759315065,0.11503698204488721,0.0,0.5928016788528535
0021_03_frame001,multishell_topology_decoder_true,1,4,torso_shoulder,left_leg,True,1.0,1.0,1.0,0.09825819537161543,0.06435664398021161,0.0,0.7463727043069835
0021_03_frame001,multishell_topology_decoder_true,1,5,torso_shoulder,right_leg,True,1.0,1.0,1.0,0.11764290092348026,0.08351856690198531,0.0,0.6841145876718198
0021_03_frame001,multishell_topology_decoder_true,1,6,torso_shoulder,left_foot_endpoint,False,0.9751402850465843,0.9744953268588126,1.0,0.24263551860873545,0.1660696990440831,1.0,0.3369937758454659
0021_03_frame001,multishell_topology_decoder_true,1,7,torso_shoulder,right_foot_endpoint,False,1.0,1.0,1.0,0.2736534273576786,0.19867932250134604,1.0,0.38007420466344255
0021_03_frame001,multishell_topology_decoder_true,2,3,left_arm_endpoint,right_arm_endpoint,False,0.4075914831369815,0.24217421426396107,0.962441736038837,0.4132497286315466,0.2965292952577114,0.1275117117889051,0.5739579564327036
0021_03_frame001,multishell_topology_decoder_true,2,4,left_arm_endpoint,left_leg,False,0.9739806662232486,0.9732726808508292,1.0,0.22465640362836073,0.16829224395096343,1.0,0.31202278281716767
0021_03_frame001,multishell_topology_decoder_true,2,5,left_arm_endpoint,right_leg,False,0.998253610066094,0.9982505512800408,1.0,0.19646520700231224,0.14529143265584732,1.0,0.272868343058767
0021_03_frame001,multishell_topology_decoder_true,2,6,left_arm_endpoint,left_foot_endpoint,False,0.9560274787085893,0.9539383819423762,1.0,0.1328721838911921,0.09735521027938286,1.0,0.18454469984887792
0021_03_frame001,multishell_topology_decoder_true,2,7,left_arm_endpoint,right_foot_endpoint,False,0.7818952762885903,0.7018223461417635,1.0,0.5556543812727508,0.4197819277444753,1.0,0.7717421962121539
0021_03_frame001,multishell_topology_decoder_true,3,4,right_arm_endpoint,left_leg,False,1.0,1.0,1.0,0.25014028040516023,0.16529755264246068,1.0,0.3474170561182781
0021_03_frame001,multishell_topology_decoder_true,3,5,right_arm_endpoint,right_leg,False,1.0,1.0,1.0,0.24783128969202547,0.16693328556304737,1.0,0.34421012457225764
0021_03_frame001,multishell_topology_decoder_true,3,6,right_arm_endpoint,left_foot_endpoint,False,0.8004801898136074,0.7792609507543202,1.0,0.38291959175922813,0.2623726027418216,1.0,0.5318327663322613
0021_03_frame001,multishell_topology_decoder_true,3,7,right_arm_endpoint,right_foot_endpoint,False,0.9881089307423773,0.9879646624971702,1.0,0.3150632406117991,0.2236334637808072,1.0,0.4375878341830543
0021_03_frame001,multishell_topology_decoder_true,4,5,left_leg,right_leg,False,0.9820376501057518,0.981895893705204,0.9994310220425205,0.042334585070950594,0.030596132378885477,0.85,0.05879803482076471
0021_03_frame001,multishell_topology_decoder_true,4,6,left_leg,left_foot_endpoint,True,1.0,1.0,1.0,0.14666436312544665,0.10210773546620876,0.0,0.6286842910530472
0021_03_frame001,multishell_topology_decoder_true,4,7,left_leg,right_foot_endpoint,False,0.8938759662402315,0.8800671000490757,1.0,0.3348957934847259,0.2520645499780082,0.95,0.4651330465065638
0021_03_frame001,multishell_topology_decoder_true,5,6,right_leg,left_foot_endpoint,False,0.9837647364501635,0.9834937802279724,1.0,0.14431955143989614,0.09567407419821561,0.95,0.2004438214443002
0021_03_frame001,multishell_topology_decoder_true,5,7,right_leg,right_foot_endpoint,True,0.8799795407110245,0.8617463262558451,1.0,0.37024071181935714,0.2785914142683892,0.0,0.2818656865569068
0021_03_frame001,multishell_topology_decoder_true,6,7,left_foot_endpoint,right_foot_endpoint,False,0.8198574774503121,0.7989967513704892,1.0,0.45110176933875423,0.3386427605749025,0.8,0.6265302351927142
0021_03_frame001,front_back_occupancy_true,0,1,head_hair,torso_shoulder,True,0.894891995607311,0.8813769708344596,1.0,0.16171640005581642,0.09979103095125377,0.0,0.6353396156694475
0021_03_frame001,front_back_occupancy_true,0,2,head_hair,left_arm_endpoint,False,0.6260519851243744,0.5070378834163802,0.7540903142632752,0.3609560521446216,0.2616320889534502,0.3889217658976675,0.5013278502008633
0021_03_frame001,front_back_occupancy_true,0,3,head_hair,right_arm_endpoint,False,0.6722644257647094,0.4256448177188425,0.9342505762665447,0.3440300222972235,0.20340430984923127,0.29770539916766836,0.47781947541281045
0021_03_frame001,front_back_occupancy_true,0,4,head_hair,left_leg,False,1.0,1.0,1.0,0.2809061907887355,0.18813235069943543,1.0,0.3901474872065771
0021_03_frame001,front_back_occupancy_true,0,5,head_hair,right_leg,False,1.0,1.0,1.0,0.2416727908089326,0.1909516808421776,1.0,0.3356566539012953
0021_03_frame001,front_back_occupancy_true,0,6,head_hair,left_foot_endpoint,False,0.8875348554248274,0.8836479377129793,0.8641871860991834,0.2271967880877902,0.15542081704104832,1.0,0.3155510945663753
0021_03_frame001,front_back_occupancy_true,0,7,head_hair,right_foot_endpoint,False,0.9395103203818046,0.9359114255172762,0.8257751495045713,0.32176680178771355,0.2161561772505112,1.0,0.44689833581626887
0021_03_frame001,front_back_occupancy_true,1,2,torso_shoulder,left_arm_endpoint,True,0.5054977081440494,0.43775099000492934,0.8186624972217622,0.37940814192035444,0.255082409914251,0.0,0.31365378415649137
0021_03_frame001,front_back_occupancy_true,1,3,torso_shoulder,right_arm_endpoint,True,0.7569953271482301,0.7112580699828741,1.0,0.20146565019258356,0.11586136814843874,0.0,0.5905844834759927
0021_03_frame001,front_back_occupancy_true,1,4,torso_shoulder,left_leg,True,0.9330036959661941,0.9279350987215113,1.0,0.4364868437125606,0.2827856966349345,0.0,0.2765428408720905
0021_03_frame001,front_back_occupancy_true,1,5,torso_shoulder,right_leg,True,1.0,1.0,1.0,0.3480562772769759,0.2558011363643335,0.0,0.3126307685361453
0021_03_frame001,front_back_occupancy_true,1,6,torso_shoulder,left_foot_endpoint,False,1.0,1.0,1.0,0.2952437225929105,0.17985808358995922,1.0,0.4100607258234868
0021_03_frame001,front_back_occupancy_true,1,7,torso_shoulder,right_foot_endpoint,False,1.0,1.0,1.0,0.3207832300708486,0.2280381674435085,1.0,0.44553226398728973
0021_03_frame001,front_back_occupancy_true,2,3,left_arm_endpoint,right_arm_endpoint,False,0.29972420164994745,0.0,0.8469048229259246,0.510481905940968,0.3482117918103103,0.0,0.7090026471402333
0021_03_frame001,front_back_occupancy_true,2,4,left_arm_endpoint,left_leg,False,0.816217426212163,0.7655436514006572,1.0,0.5341599336943428,0.40485345203388495,1.0,0.7418887967976984
0021_03_frame001,front_back_occupancy_true,2,5,left_arm_endpoint,right_leg,False,0.7658671766737543,0.6817216187922526,0.9714711099225191,0.5841305423211041,0.448744617707225,0.8995200324004354,0.8112924198904223
0021_03_frame001,front_back_occupancy_true,2,6,left_arm_endpoint,left_foot_endpoint,False,0.9560920369696665,0.9540093199329911,1.0,0.15031676862426574,0.11369068979955449,1.0,0.20877328975592466
0021_03_frame001,front_back_occupancy_true,2,7,left_arm_endpoint,right_foot_endpoint,False,0.7343709171128329,0.6320780830752367,1.0,0.6034163010021948,0.46983609820698063,0.8953205023840697,0.8380781958363817
0021_03_frame001,front_back_occupancy_true,3,4,right_arm_endpoint,left_leg,False,0.7356505444225357,0.591502093511589,1.0,0.5888385789930404,0.3633764847225178,0.743969126744119,0.817831359712556
0021_03_frame001,front_back_occupancy_true,3,5,right_arm_endpoint,right_leg,False,0.9151243420915863,0.9066880478038032,1.0,0.4608380627622455,0.299889872213475,1.0,0.6400528649475632
0021_03_frame001,front_back_occupancy_true,3,6,right_arm_endpoint,left_foot_endpoint,False,0.7886779816183647,0.7464765307833181,1.0,0.4575360887935637,0.29113229069969765,1.0,0.6354667899910608
0021_03_frame001,front_back_occupancy_true,3,7,right_arm_endpoint,right_foot_endpoint,False,0.9955952235113279,0.995575677752128,0.9867856705339838,0.30694395732751906,0.21887871598680722,1.0,0.4263110518437765
0021_03_frame001,front_back_occupancy_true,4,5,left_leg,right_leg,False,0.9242303993382909,0.9213822613533047,1.0,0.19553964904390397,0.12119100375043533,0.85,0.2715828458943111
0021_03_frame001,front_back_occupancy_true,4,6,left_leg,left_foot_endpoint,True,0.8695416631523746,0.8600734892140462,1.0,0.3859346010935208,0.2919511281180223,0.0,0.26525846668525765
0021_03_frame001,front_back_occupancy_true,4,7,left_leg,right_foot_endpoint,False,0.8466767757459831,0.829375374320356,1.0,0.41161129826323145,0.24275395139083378,0.95,0.5716823586989326
0021_03_frame001,front_back_occupancy_true,5,6,right_leg,left_foot_endpoint,False,0.8598917640937321,0.8400268977070118,0.9661401372503728,0.43824149123898654,0.33713631977611397,0.95,0.6086687378319258
0021_03_frame001,front_back_occupancy_true,5,7,right_leg,right_foot_endpoint,True,0.9117918147918447,0.9092475439180461,0.9020208637087952,0.26071611783085485,0.12858118824739012,0.0,0.5574068099954126
0021_03_frame001,front_back_occupancy_true,6,7,left_foot_endpoint,right_foot_endpoint,False,0.7530112658508972,0.7360868614407988,0.9651888987891867,0.49039626375318834,0.37033756153806213,0.7946025675045502,0.6811059218794283
0021_03_frame001,collision_aware_topology_true,0,1,head_hair,torso_shoulder,True,0.9453621665720435,0.9420712211978399,1.0,0.06490271280629195,0.041750468921045794,0.0,0.8271453375316101
0021_03_frame001,collision_aware_topology_true,0,2,head_hair,left_arm_endpoint,False,0.81692160280167,0.7667433199336418,1.0,0.26571128297617824,0.18362340758959442,0.65,0.36904344857802535
0021_03_frame001,collision_aware_topology_true,0,3,head_hair,right_arm_endpoint,False,0.7475271606349937,0.6236666888986101,1.0,0.2212770567544015,0.15938925096664724,0.5196264616967182,0.30732924549222435
0021_03_frame001,collision_aware_topology_true,0,4,head_hair,left_leg,False,1.0,1.0,1.0,0.11761104212026559,0.08124850546606582,1.0,0.16334866961147998
0021_03_frame001,collision_aware_topology_true,0,5,head_hair,right_leg,False,1.0,1.0,1.0,0.16794347034804874,0.11513884177817264,1.0,0.23325481992784547
0021_03_frame001,collision_aware_topology_true,0,6,head_hair,left_foot_endpoint,False,0.8556159021319235,0.8276031428384106,1.0,0.2813703118999235,0.19478737689135894,1.0,0.3907920998610049
0021_03_frame001,collision_aware_topology_true,0,7,head_hair,right_foot_endpoint,False,1.0,1.0,1.0,0.18523055500031033,0.12848028101841302,1.0,0.2572646597226532
0021_03_frame001,collision_aware_topology_true,1,2,torso_shoulder,left_arm_endpoint,True,0.6849103863831051,0.5975115118646441,1.0,0.31026969018977985,0.21300614563982648,0.0,0.3797622982502084
0021_03_frame001,collision_aware_topology_true,1,3,torso_shoulder,right_arm_endpoint,True,0.8054711796240385,0.7467495113742442,1.0,0.17287787283517508,0.12258500837640991,0.0,0.572808064969977
0021_03_frame001,collision_aware_topology_true,1,4,torso_shoulder,left_leg,True,1.0,1.0,1.0,0.14415320152341493,0.09940026681817783,0.0,0.636469109085603
0021_03_frame001,collision_aware_topology_true,1,5,torso_shoulder,right_leg,True,1.0,1.0,1.0,0.17008450917414553,0.11810614230919464,0.0,0.5845890826382253
0021_03_frame001,collision_aware_topology_true,1,6,torso_shoulder,left_foot_endpoint,False,0.8268972720799687,0.7833495100220998,1.0,0.32472249965928396,0.22504222033793297,1.0,0.4510034717490055
0021_03_frame001,collision_aware_topology_true,1,7,torso_shoulder,right_foot_endpoint,False,1.0,1.0,1.0,0.14753002541115745,0.09874647716284195,1.0,0.20490281307105201
0021_03_frame001,collision_aware_topology_true,2,3,left_arm_endpoint,right_arm_endpoint,False,0.4224740621671837,0.25083971485937034,0.9790024399066941,0.3899209215786868,0.274107262263149,0.14095817823005746,0.5415568355259539
0021_03_frame001,collision_aware_topology_true,2,4,left_arm_endpoint,left_leg,False,1.0,0.9999999999999999,1.0,0.17147630473576653,0.11737384439450685,1.0,0.2381615343552313
0021_03_frame001,collision_aware_topology_true,2,5,left_arm_endpoint,right_leg,False,1.0,0.9999999999999999,1.0,0.19767133270100784,0.13376305449018208,1.0,0.27454351764028867
0021_03_frame001,collision_aware_topology_true,2,6,left_arm_endpoint,left_foot_endpoint,False,1.0,0.9999999999999999,1.0,0.032673448353328895,0.013120412353898585,1.0,0.04537978937962347
0021_03_frame001,collision_aware_topology_true,2,7,left_arm_endpoint,right_foot_endpoint,False,0.8723471110074121,0.8513433581727738,1.0,0.4479196707310179,0.31041255147890506,1.0,0.6221106537930804
0021_03_frame001,collision_aware_topology_true,3,4,right_arm_endpoint,left_leg,False,1.0,1.0,1.0,0.23223675849344383,0.16409490205839447,1.0,0.32255105346311647
0021_03_frame001,collision_aware_topology_true,3,5,right_arm_endpoint,right_leg,False,1.0,1.0,1.0,0.2059637462579739,0.14120655648787275,1.0,0.28606075869163045
0021_03_frame001,collision_aware_topology_true,3,6,right_arm_endpoint,left_foot_endpoint,False,0.7053608298189392,0.6673041525478727,1.0,0.40861617198629074,0.2872246645682018,0.962128565177,0.5675224610920705
0021_03_frame001,collision_aware_topology_true,3,7,right_arm_endpoint,right_foot_endpoint,False,1.0,1.0,1.0,0.21214639494636436,0.15060906600905644,1.0,0.2946477707588394
0021_03_frame001,collision_aware_topology_true,4,5,left_leg,right_leg,False,0.9677719611353351,0.9673985898261375,0.9847622048010871,0.06959986942990087,0.04697501598347348,0.85,0.09666648531930677
0021_03_frame001,collision_aware_topology_true,4,6,left_leg,left_foot_endpoint,True,0.9582703135371219,0.9563966992622763,1.0,0.18672799914061924,0.13012731224288016,0.0,0.5535031792640147
0021_03_frame001,collision_aware_topology_true,4,7,left_leg,right_foot_endpoint,False,0.9212431960445819,0.914070876709541,1.0,0.2872736457163575,0.19814641057525934,0.95,0.3989911746060521
0021_03_frame001,collision_aware_topology_true,5,6,right_leg,left_foot_endpoint,False,0.9405853468267605,0.9394942729323972,1.0,0.21017641039836477,0.14681972867550433,0.95,0.29191168110883997
0021_03_frame001,collision_aware_topology_true,5,7,right_leg,right_foot_endpoint,True,0.9154691059333628,0.9073111360126797,1.0,0.3103916096050785,0.21247830473506607,0.0,0.3806745470681519
0021_03_frame001,collision_aware_topology_true,6,7,left_foot_endpoint,right_foot_endpoint,False,0.8333178017060842,0.8088334962978895,0.998193635265515,0.4649949909079004,0.32208049939569616,0.8,0.6458263762609728
current_v895_0021_03,multishell_topology_decoder_true,0,1,head_hair,torso_shoulder,True,0.8979139576349668,0.8852500694179397,1.0,0.12274710350635509,0.08360782825594192,0.0,0.6838370758173762
current_v895_0021_03,multishell_topology_decoder_true,0,2,head_hair,left_arm_endpoint,False,0.7566090672776332,0.6804813522244734,1.0,0.2796686054295614,0.20057059554563744,0.5832980671481167,0.3884286186521686
current_v895_0021_03,multishell_topology_decoder_true,0,3,head_hair,right_arm_endpoint,False,0.6995991500451414,0.5063422983903907,1.0,0.29906134048503885,0.20195568953248186,0.3881422309547482,0.4153629728958873
current_v895_0021_03,multishell_topology_decoder_true,0,4,head_hair,left_leg,False,1.0,1.0,1.0,0.06611013865162364,0.04545049664411213,1.0,0.09181963701614396
current_v895_0021_03,multishell_topology_decoder_true,0,5,head_hair,right_leg,False,1.0,1.0,1.0,0.1250637871415661,0.08760192642007825,1.0,0.17369970436328627
current_v895_0021_03,multishell_topology_decoder_true,0,6,head_hair,left_foot_endpoint,False,0.9760047942476285,0.9754048313137813,1.0,0.15926481119357735,0.11205305320634065,1.0,0.22120112665774633
current_v895_0021_03,multishell_topology_decoder_true,0,7,head_hair,right_foot_endpoint,False,0.9877728555463987,0.9876202292587468,1.0,0.3392085985807084,0.24168174405317838,1.0,0.4711230535843172
current_v895_0021_03,multishell_topology_decoder_true,1,2,torso_shoulder,left_arm_endpoint,True,0.643985904782054,0.4764624679728017,1.0,0.3325822489607337,0.23607965997543262,0.0,0.3419504745972954
current_v895_0021_03,multishell_topology_decoder_true,1,3,torso_shoulder,right_arm_endpoint,True,0.7918428813315899,0.7442315666648619,1.0,0.19598902944712496,0.11892116413247104,0.0,0.5824273944356861
current_v895_0021_03,multishell_topology_decoder_true,1,4,torso_shoulder,left_leg,True,1.0,1.0,1.0,0.08876556990806052,0.057710952771308846,0.0,0.7692628867248109
current_v895_0021_03,multishell_topology_decoder_true,1,5,torso_shoulder,right_leg,True,1.0,1.0,1.0,0.13409980144530256,0.09187458806190552,0.0,0.6586178780200782
current_v895_0021_03,multishell_topology_decoder_true,1,6,torso_shoulder,left_foot_endpoint,False,0.9764291708615378,0.9758506755366495,1.0,0.2527586846748625,0.17460919515846643,1.0,0.35105372871508683
current_v895_0021_03,multishell_topology_decoder_true,1,7,torso_shoulder,right_foot_endpoint,False,1.0,1.0,1.0,0.2996198045862836,0.20932029605053823,1.0,0.4161386174809495
current_v895_0021_03,multishell_topology_decoder_true,2,3,left_arm_endpoint,right_arm_endpoint,False,0.3955748052289148,0.0,0.9496427759464452,0.43399933970683024,0.30736515634165223,0.0,0.6027768607039309
current_v895_0021_03,multishell_topology_decoder_true,2,4,left_arm_endpoint,left_leg,False,0.9730888907571763,0.9723303421819833,1.0,0.2571780913186997,0.1848901860657034,1.0,0.357191793498194
current_v895_0021_03,multishell_topology_decoder_true,2,5,left_arm_endpoint,right_leg,False,1.0,1.0,1.0,0.20170066432795739,0.14465029052233863,1.0,0.2801398115666075
current_v895_0021_03,multishell_topology_decoder_true,2,6,left_arm_endpoint,left_foot_endpoint,False,0.9702363768171219,0.96930375886966,1.0,0.1456826763974395,0.10405626007023398,1.0,0.20233705055199933
current_v895_0021_03,multishell_topology_decoder_true,2,7,left_arm_endpoint,right_foot_endpoint,False,0.7510669257654197,0.6326376166752676,1.0,0.606542312461322,0.4371050415799453,0.8963816867979214,0.8424198784185027
current_v895_0021_03,multishell_topology_decoder_true,3,4,right_arm_endpoint,left_leg,False,1.0,1.0,1.0,0.24722020029430566,0.16731748351832618,1.0,0.34336138929764676
current_v895_0021_03,multishell_topology_decoder_true,3,5,right_arm_endpoint,right_leg,False,1.0,1.0,1.0,0.2541471615278748,0.17497401160634868,1.0,0.352982168788715
current_v895_0021_03,multishell_topology_decoder_true,3,6,right_arm_endpoint,left_foot_endpoint,False,0.818174479464605,0.8004815365573258,1.0,0.3954674464467192,0.2763553578017422,1.0,0.5492603422871101
current_v895_0021_03,multishell_topology_decoder_true,3,7,right_arm_endpoint,right_foot_endpoint,False,0.9978670848849159,0.9978625193165012,1.0,0.33001457773914783,0.23380831307047692,1.0,0.4583535801932609
current_v895_0021_03,multishell_topology_decoder_true,4,5,left_leg,right_leg,False,0.978508648113988,0.9780294794240103,1.0,0.06933954771661664,0.049503062311751014,0.85,0.09630492738418979
current_v895_0021_03,multishell_topology_decoder_true,4,6,left_leg,left_foot_endpoint,True,0.9962428729633421,0.9962286678973308,1.0,0.16621151953710966,0.11689878177445526,0.0,0.587806128447987
current_v895_0021_03,multishell_topology_decoder_true,4,7,left_leg,right_foot_endpoint,False,0.8893383422060582,0.874169018579777,1.0,0.3524374374568195,0.25268539557151953,0.95,0.4894964409122493
current_v895_0021_03,multishell_topology_decoder_true,5,6,right_leg,left_foot_endpoint,False,0.9684898657892655,0.9674413017798486,1.0,0.14891519114921353,0.10331551470549712,0.95,0.20682665437390768
current_v895_0021_03,multishell_topology_decoder_true,5,7,right_leg,right_foot_endpoint,True,0.8648536594112252,0.8408763427153,1.0,0.41465609981284995,0.2981303639748975,0.0,0.25791169552137716
current_v895_0021_03,multishell_topology_decoder_true,6,7,left_foot_endpoint,right_foot_endpoint,False,0.7895600410941453,0.7635822136187485,1.0,0.49161918692959355,0.3535962334738654,0.8,0.6828044262911022
current_v895_0021_03,front_back_occupancy_true,0,1,head_hair,torso_shoulder,True,0.8837456862101237,0.8667882896870789,1.0,0.11616810150480579,0.07902666234290061,0.0,0.6982262407709361
current_v895_0021_03,front_back_occupancy_true,0,2,head_hair,left_arm_endpoint,False,0.6986190938718989,0.5257848406789549,1.0,0.3539755516657478,0.25441180545315106,0.4099312869677943,0.491632710646872
current_v895_0021_03,front_back_occupancy_true,0,3,head_hair,right_arm_endpoint,False,0.6840166857499089,0.37337084601646003,1.0,0.2996337106768785,0.19312098628881658,0.23912249984603284,0.4161579314956646
current_v895_0021_03,front_back_occupancy_true,0,4,head_hair,left_leg,False,1.0,1.0,1.0,0.23348059925319706,0.15709975075887192,1.0,0.3242786100738848
current_v895_0021_03,front_back_occupancy_true,0,5,head_hair,right_leg,False,1.0,1.0,1.0,0.24825026988523147,0.1748212539279475,1.0,0.34479204150726595
current_v895_0021_03,front_back_occupancy_true,0,6,head_hair,left_foot_endpoint,False,0.7371482552825288,0.7085478273884322,0.7114590233207039,0.39056528658550504,0.23829213185828185,1.0,0.5424517869243126
current_v895_0021_03,front_back_occupancy_true,0,7,head_hair,right_foot_endpoint,False,0.9767637065465897,0.9762018471800458,0.9302911196397693,0.31878211631545006,0.19111039331946564,1.0,0.442752939327014
current_v895_0021_03,front_back_occupancy_true,1,2,torso_shoulder,left_arm_endpoint,True,0.5444957324981171,0.34725816206740606,0.7990592137180748,0.34441513992309686,0.24457543970717963,0.0,0.32899703378004147
current_v895_0021_03,front_back_occupancy_true,1,3,torso_shoulder,right_arm_endpoint,True,0.638529170070063,0.6204346999847129,0.6370847081659243,0.2104996425208363,0.12044359294491135,0.0,0.5784108341785329
current_v895_0021_03,front_back_occupancy_true,1,4,torso_shoulder,left_leg,True,0.9907643191949878,0.9906776836669492,1.0,0.34827969823887134,0.2353114244169494,0.0,0.3431466460388099
current_v895_0021_03,front_back_occupancy_true,1,5,torso_shoulder,right_leg,True,1.0,1.0,1.0,0.33528800885300036,0.23266007145546647,0.0,0.3473071335767384
current_v895_0021_03,front_back_occupancy_true,1,6,torso_shoulder,left_foot_endpoint,False,0.7681943617630113,0.7552997767620948,0.8382748174988242,0.4292346071459744,0.26032644196764543,1.0,0.5961591765916311
current_v895_0021_03,front_back_occupancy_true,1,7,torso_shoulder,right_foot_endpoint,False,1.0,1.0,1.0,0.3550641680309064,0.2143991458170275,1.0,0.49314467782070337
current_v895_0021_03,front_back_occupancy_true,2,3,left_arm_endpoint,right_arm_endpoint,False,0.3320308642700377,0.0,0.8817143425143312,0.45519126559412987,0.32438106726907284,0.0,0.6322100911029582
current_v895_0021_03,front_back_occupancy_true,2,4,left_arm_endpoint,left_leg,False,0.8332027507594013,0.7934931849091769,1.0,0.49202651174083767,0.35311902005079443,1.0,0.683370155195608
current_v895_0021_03,front_back_occupancy_true,2,5,left_arm_endpoint,right_leg,False,0.7492651142397687,0.6281032586095073,1.0,0.5803725537633802,0.42111505887876166,0.8070745838094954,0.806072991338028
current_v895_0021_03,front_back_occupancy_true,2,6,left_arm_endpoint,left_foot_endpoint,False,1.0,0.9999999999999999,1.0,0.21214150257929676,0.10088723491868005,1.0,0.2946409758045788
